block,place_fips
361190096003016,3681677
361190096003017,3681677
361190096003018,3681677
361190096004000,3681677
361190096004001,3681677
361190096004002,3681677
361190096004003,3681677
361190096004004,3681677
361190096004005,3681677
361190096004006,3681677
361190096004007,3681677
361190096004008,3681677
361190096004009,3681677
361190096004010,3681677
361190096004011,3681677
361190096004012,3681677
361190096004013,3681677
361190096004014,3681677
361190096004015,3681677
361190096004016,3681677
361190097011000,3681677
361190097011001,3681677
361190097011002,3681677
361190097011003,3681677
361190097011004,3681677
361190097011005,3681677
361190097011006,3681677
361190097011007,3681677
361190097011008,3681677
361190097011009,3681677
361190097011010,3681677
361190097011011,3681677
361190097011012,3681677
361190097012000,3681677
361190097012001,3681677
361190097012002,3681677
361190097012003,3681677
361190097012004,3681677
361190097012005,3681677
361190097012006,3681677
361190097013000,3681677
361190097013001,3681677
361190097013002,3681677
361190097013003,3681677
361190097013004,3681677
361190097013005,3681677
361190097013006,3681677
361190097013007,3681677
361190097013008,3681677
361190097013009,3681677
361190097013010,3681677
361190097013011,3681677
361190097013012,3681677
361190097013013,3681677
361190097013014,3681677
361190097013015,3681677
361190097013016,3681677
361190097013017,3681677
361190097013018,3681677
361190097013019,3681677
361190097013020,3681677
361190097021000,3681677
361190097021001,3681677
361190097021002,3681677
361190097022000,3681677
361190097022001,3681677
361190097022002,3681677
361190097022003,3681677
361190097022004,3681677
361190097022005,3681677
361190097022006,3681677
361190097022007,3681677
361190097022008,3681677
361190097022009,3681677
361190097022010,3681677
361190097022011,3681677
361190097022012,3681677
361190097022013,3681677
361190097022014,3681677
361190097022015,3681677
361190097022016,3681677
361190097022017,3681677
361190097022018,3681677
361190097022019,3681677
361190097022020,3681677
361190097022021,3681677
361190097022022,3681677
361190097022023,3681677
361190097022024,3681677
361190097022025,3681677
361190097022026,3681677
361190097022027,3681677
361190097022028,3681677
361190097022029,3681677
361190097022030,3681677
361190097022031,3681677
361190097022032,3681677
361190097022033,3681677
361190097023000,3681677
361190097023001,3681677
361190097023002,3681677
361190097023003,3681677
361190097023004,3681677
361190097023005,3681677
361190097023006,3681677
361190097023007,3681677
361190097023008,3681677
361190097023009,3681677
361190097023010,3681677
361190097023011,3681677
361190097023012,3681677
361190097023013,3681677
361190097023014,3681677
361190097023015,3681677
361190097023016,3681677
361190097023017,3681677
361190097023018,3681677
361190097023019,3681677
361190097023020,3681677
361190097023021,3681677
361190097023022,3681677
361190097031000,3681677
361190097031001,3681677
361190097031002,3681677
361190097031003,3681677
361190097031004,3681677
361190097031005,3681677
361190097031006,3681677
361190097031007,3681677
361190097031008,3681677
361190097031009,3681677
361190097031010,3681677
361190097031011,3681677
361190097031012,3681677
361190097031013,3681677
361190097031014,3681677
361190097031015,3681677
361190097031016,3681677
361190097031017,3681677
361190097031018,3681677
361190097031019,3681677
361190097031020,3681677
361190097031021,3681677
361190097031022,3681677
361190097031023,3681677
361190097031024,3681677
361190097031025,3681677
361190097031026,3681677
361190097031027,3681677
361190097031028,3681677
361190097031029,3681677
361190097031030,3681677
361190097032000,3681677
361190097032001,3681677
361190097032002,3681677
361190097032003,3681677
361190097032004,3681677
361190097032005,3681677
361190097032006,3681677
361190097032007,3681677
361190097032008,3681677
361190097032009,3681677
361190097032010,3681677
361190097032011,3681677
361190097032012,3681677
361190097032013,3681677
361190097032014,3681677
361190097032015,3681677
361190097032016,3681677
361190097032017,3681677
361190097032018,3681677
361190097032019,3681677
361190097032020,3681677
361190097032021,3681677
361190097032022,3681677
361190097033000,3681677
361190097033001,3681677
361190097033002,3681677
361190097033003,3681677
361190097033004,3681677
361190097033005,3681677
361190097033006,3681677
361190097033007,3681677
361190097033008,3681677
361190097033009,3681677
361190097033010,3681677
361190097033011,3681677
361190097033012,3681677
361190097033013,3681677
361190097033014,3681677
361190097033015,3681677
361190097033016,3681677
361190097033017,3681677
361190097033018,3681677
361190097033019,3681677
361190097033020,3681677
361190097033021,3681677
361190097033022,3681677
361190097033023,3681677
361190097033024,3681677
361190097033025,3681677
361190097033026,3681677
361190097033027,3681677
361190098001000,3665431
361190098001001,3665431
361190098001002,3665431
361190098001003,3665431
361190098001004,3665431
361190098001005,3665431
361190098001006,3665431
361190098001007,3665431
361190098001008,3665431
361190098001009,3665431
361190098001010,3665431
361190098001011,3665431
361190098001012,3665431
361190098001013,3665431
361190098001014,3665431
361190098001015,3665431
361190098002000,3665431
361190098002001,3665431
361190098002002,3665431
361190098002003,3665431
361190098002004,3665431
361190098002005,3665431
361190098002006,3665431
361190098002007,3665431
361190098002008,3665431
361190098002009,3665431
361190098002010,3665431
361190098002011,3665431
361190098002012,3665431
361190098002013,3665431
361190098002014,3665431
361190098002015,3665431
361190098002016,3665431
361190098002017,3665431
361190098002018,3665431
361190098002019,3665431
361190098002020,3665431
361190098002021,3665431
361190098002022,3665431
361190098002023,3665431
361190098002024,3665431
361190098002025,3665431
361190098002026,3665431
361190098002027,3665431
361190098002028,3665431
361190098002029,3665431
361190098003000,3665431
361190098003001,3665431
361190098003002,3665431
361190098003003,3665431
361190098003004,3665431
361190098003005,3665431
361190098003006,3665431
361190098003007,3665431
361190098003008,3665431
361190098003009,3665431
361190098003010,3665431
361190098003011,3665431
361190098003012,3665431
361190098003013,3665431
361190098004000,3665431
361190098004001,3665431
361190098004002,3665431
361190098004003,3665431
361190098004004,3665431
361190098004005,3665431
361190098004006,3665431
361190098004007,3665431
361190098004008,3665431
361190098004009,3665431
361190098004010,3665431
361190098004011,3665431
361190098004012,3665431
361190098004013,3665431
361190098004014,3665431
361190098004015,3665431
361190098004016,3665431
361190099001000,3665431
361190099001001,3665431
361190099001002,3665431
361190099001003,3665431
361190099001004,3665431
361190099001005,3665431
361190099001006,3665431
361190099001007,3665431
361190099001008,3665431
361190099001009,3665431
361190099001010,3665431
361190099001011,3665431
361190099001012,3665431
361190099001013,3665431
361190099001014,3665431
361190099001015,3665431
361190099002000,3665431
361190099002001,3665431
361190099002002,3665431
361190099002003,3665431
361190099002004,3665431
361190099002005,3665431
361190099002006,3665431
361190099002007,3665431
361190099002008,3665431
361190099002009,3665431
361190099002010,3665431
361190099002011,3665431
361190099002012,3665431
361190099002013,3665431
361190099002014,3665431
361190099002015,3665431
361190099002016,3665431
361190099002017,3665431
361190099002018,3665431
361190099002019,3665431
361190099002020,3665431
361190099003000,3665431
361190099003001,3665431
361190099003002,3665431
361190099003003,3665431
361190099003004,3665431
361190099003005,3665431
361190099003006,3665431
361190099003007,3665431
361190099003008,3665431
361190099003009,3665431
361190099003010,3665431
361190099003011,3665431
361190099003012,3665431
361190099003013,3665431
361190099003014,3665431
361190099003015,3665431
361190100001000,3665431
361190100001001,3665431
361190100001002,3665431
361190100001003,3665431
361190100001004,3665431
361190100001005,3665431
361190100001006,3665431
361190100001007,3665431
361190100001008,3665431
361190100001009,3665431
361190100001010,3665431
361190100001011,3665431
361190100001012,3665431
361190100001013,3665431
361190100001014,3665431
361190100001015,3665431
361190100001016,3665431
361190100001017,3665431
361190100001018,3665431
361190100001019,3665431
361190100001020,3665431
361190100001021,3665431
361190100002000,3665431
361190100002001,3665431
361190100002002,3665431
361190100002003,3665431
361190100002004,3665431
361190100002005,3665431
361190100002006,3665431
361190100002007,3665431
361190100002008,3665431
361190100002009,3665431
361190100002010,3665431
361190100002011,3665431
361190100002012,3665431
361190100002013,3665431
361190100002014,3665431
361190100002015,3665431
361190100003000,3665431
361190100003001,3665431
361190100003002,3665431
361190100003003,3665431
361190100003004,3665431
361190100003005,3665431
361190100003006,3665431
361190100003007,3665431
361190100003008,3665431
361190100003009,3665431
361190100003010,3665431
361190100003011,3665431
361190100003012,3665431
361190100004000,3665431
361190100004001,3665431
361190100004002,3665431
361190100004003,3665431
361190100004004,3665431
361190100004005,3665431
361190100004006,3665431
361190100004007,3665431
361190100004008,3665431
361190100004009,3665431
361190100004010,3665431
361190100004011,3665431
361190100004012,3665431
361190100004013,3665431
361190100004014,3665431
361190100004015,3665431
361190100004016,3665431
361190100004017,3665431
361190100004018,3665431
361190100004019,3665431
361190100004020,3665431
361190100004021,3665431
361190100004022,3665431
361190100004023,3665431
361190100004024,3665431
361190100004025,3665431
361190100004026,3665431
361190100004027,3665431
361190100004028,3665431
361190100004029,3665431
361190100004030,3665431
361190100004031,3665431
361190100004032,3665431
361190100004033,3665431
361190100004034,3665431
361190100004035,3665431
361190100004036,3665431
361190100004037,3665431
361190100004038,3665431
361190100004039,3665431
361190100004040,3665431
361190100004041,3665431
361190101001000,3665431
361190101001001,3665431
361190101001002,3665431
361190101001003,3665431
361190101001004,3665431
361190101001005,3665431
361190101001006,3665431
361190101001007,3665431
361190101001008,3665431
361190101001009,3665431
361190101001010,3665431
361190101001011,3665431
361190101001012,3665431
361190101001013,3665431
361190101001014,3665431
361190101001015,3665431
361190101001016,3665431
361190101001017,3665431
361190101001018,3665431
361190101001019,3665431
361190101001020,3665431
361190101002000,3665431
361190101002001,3665431
361190101002002,3665431
361190101002003,3665431
361190101002004,3665431
361190101002005,3665431
361190101002006,3665431
361190101002007,3665431
361190101002008,3665431
361190101002009,3665431
361190101002010,3665431
361190101002011,3665431
361190101002012,3665431
361190101002013,3665431
361190101002014,3665431
361190101002015,3665431
361190101002016,3665431
361190101002017,3665431
361190101002018,3665431
361190101002019,3665431
361190101002020,3665431
361190101002021,3665431
361190101002022,3665431
361190101002023,3665431
361190101002024,3665431
361190101002025,3665431
361190101002026,3665431
361190101002027,3665431
361190101002028,3665431
